SPNWR_ID,Date,SpeciesCode,OriginalTagID,CaptureType,ActivityLocation,Result,Y Laid,Y Buried,Yless Laid,Yless Buried,Date Emerg,Time Emerg,Date Excav,Time Excav,NestConfirmed,NestWashedOut,NestNotFound,PredatedType,PredatedWhen,PredatedEggs,PredatedHatchlings,L Hatch,LiveEmergedHatchlings,DateLHatchReleased,TimeLHatchReleased,HatchlingReleaseLocation,EmergedHatchlingsDead,EmergedHatchlingsDeadReason,EmergedHatchlingsAlive,HatchlingsTakenForIncubation,HatchlingsReleased,D Hatch,NestHatchlingsDeadReason,Yolkless,Hatched shell,Full term pipped live,Full term pipped dead,FTU-Live,Full term unpipped dead,Mid Pig Body,Pre-midterm (pigmented eye),Undeveloped,UnFertilized,UNKNOWN,Total unhatched,Total eggs,Hatch success (%),H-Deformed,UH-Deformed_Albino,UH-Deformed_Twins,UH-Deformed_Other,Relocated
1655,5/9/2012,Dc,AAR261,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1656,5/12/2012,Dc,TTZ345,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1657,5/10/2012,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1658,5/10/2012,Dc,AAV510,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1659,5/9/2012,Dc,AAV651,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1660,5/9/2012,Dc,AAR577,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1661,5/9/2012,Dc,MJ191,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1662,5/9/2012,Dc,AAV685,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1663,5/11/2012,Dc,AAG908,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1664,5/10/2012,Dc,SPP102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1665,5/10/2012,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1666,5/11/2012,Dc,SPP069,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1667,5/10/2012,Dc,AAR583,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1668,5/10/2012,Dc,XXZ473,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1669,5/19/2012,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1670,5/18/2012,Dc,YYL883,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1671,5/18/2012,Dc,TTZ400,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1672,5/18/2012,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1673,5/19/2012,Dc,MJ195,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1674,5/19/2012,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1675,5/19/2012,Dc,MJ191,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1676,5/19/2012,Dc,SPP102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1677,5/19/2012,Dc,AAV510,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1678,5/20/2012,Dc,AAR583,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1680,5/20/2012,Dc,KL51,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1681,5/20/2012,Dc,AAV650,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1682,5/20/2012,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1683,5/20/2012,Dc,TTZ345,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1684,5/20/2012,Dc,YYL721,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1685,5/21/2012,Dc,AAC374,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1686,5/21/2012,Dc,SPP073,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1687,5/21/2012,Dc,YYX111,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1688,5/21/2012,Dc,SPP103,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1689,5/21/2012,Dc,SPP052,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1690,5/23/2012,Dc,SPP075,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1691,5/22/2012,Dc,YYX158,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1692,5/22/2012,Dc,SPP073,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1693,5/23/2012,Dc,YYL711,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1694,5/24/2012,Dc,AAR591,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1695,5/24/2012,Dc,KL34,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1696,5/23/2012,Dc,SPP079,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1698,5/24/2012,Dc,AAG996,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1699,5/24/2012,Dc,MK50,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1702,5/24/2012,Dc,AAV522,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1703,5/24/2012,Dc,XXZ168,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1704,5/24/2012,Dc,YYL884,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1705,5/25/2012,Dc,AAL249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1706,5/26/2012,Dc,SPP061,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1707,5/25/2012,Dc,YYX178,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1708,5/26/2012,Dc,XXZ168,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1709,5/26/2012,Dc,YYX000,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1710,5/26/2012,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1711,5/27/2012,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1712,5/26/2012,Dc,AAR261,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1713,5/27/2012,Dc,YYX200,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1714,5/27/2012,Dc,YYL883,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1715,5/28/2012,Dc,YYL883,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1717,5/27/2012,Dc,SPP090,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1718,5/28/2012,Dc,AAV522,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1719,5/28/2012,Dc,SPP082,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1720,5/28/2012,Dc,SPP051,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1721,5/29/2012,Dc,AAC374,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1722,5/28/2012,Dc,MJ195,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1723,5/29/2012,Dc,SPP102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1724,5/29/2012,Dc,AAV510,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1725,5/28/2012,Dc,MJ191,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1726,5/29/2012,Dc,AAV522,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1727,5/29/2012,Dc,YYL721,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1728,5/29/2012,Dc,AAV651,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1729,5/29/2012,Dc,XXZ489,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1730,5/29/2012,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1731,5/29/2012,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1732,5/30/2012,Dc,TTZ345,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1733,5/29/2012,Dc,MJ195,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1734,5/29/2012,Dc,YYX111,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1735,5/30/2012,Dc,AAG908,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1736,5/31/2012,Dc,SPP075,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1737,5/31/2012,Dc,YYX111,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1738,6/1/2012,Dc,AAR583,,,Probable Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1740,5/31/2012,Dc,YYl721,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1741,6/2/2012,Dc,PPQ148,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1743,6/1/2012,Dc,SPP052,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1744,6/1/2012,Dc,SPP153,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1745,6/1/2012,Dc,MK50,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1746,6/2/2012,Dc,AAR591,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1747,6/2/2012,Dc,KL51,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1748,6/2/2012,Dc,AAR577,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1749,6/3/2012,Dc,AAR577,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1750,6/3/2012,Dc,XXZ473,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1751,6/3/2012,Dc,AAL249,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1752,6/4/2012,Dc,SPP110,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1753,6/3/2012,Dc,YYX178,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1754,6/3/2012,Dc,SPP061,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1755,6/6/2012,Dc,SPP088,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1756,6/10/2012,Dc,SPP123,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1757,6/13/2012,Dc,SPP125,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1758,6/15/2012,Dc,SPP111,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1759,6/4/2012,Dc,SPP061,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1763,6/4/2012,Dc,SPP042,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1765,6/4/2012,Dc,YYL884,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1766,6/4/2012,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1767,6/5/2012,Dc,SPP082,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1769,6/4/2012,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1770,6/5/2012,Dc,KL34,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1771,6/6/2012,Dc,XXZ168,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1772,6/7/2012,Dc,AAV510,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1773,6/6/2012,Dc,YYL684,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1774,6/7/2012,Dc,YYX158,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1775,6/6/2012,Dc,YYX000,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1776,6/6/2012,Dc,YYX176,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1777,6/6/2012,Dc,AAC374,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1778,6/7/2012,Dc,MJ195,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1779,6/7/2012,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1780,6/8/2012,Dc,SPP102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1781,6/7/2012,Dc,AAV651,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1783,6/8/2012,Dc,MJ191,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1785,6/8/2012,Dc,AAV651,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1787,6/24/2012,Dc,55889047,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1788,6/25/2012,Dc,XXZ489,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1789,6/24/2012,Dc,TTZ400,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1791,6/23/2012,Dc,YYL884,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1792,6/24/2012,Dc,KL49,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1793,6/24/2012,Dc,SPP110,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1794,6/24/2012,Dc,55889047,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1795,6/24/2012,Dc,SPP123,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1797,6/22/2012,Dc,AAR577,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1798,6/21/2012,Dc,XXZ168,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1799,6/21/2012,Dc,AAV510,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1800,6/21/2012,Dc,SPP088,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1801,6/19/2012,Dc,XXZ168,,,Track Only,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1803,6/19/2012,Dc,AAG908,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1804,6/19/2012,Dc,AAR591,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1805,6/19/2012,Dc,AAR586,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1806,6/18/2012,Dc,TTZ345,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1811,6/18/2012,Dc,SPP102,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1812,6/17/2012,Dc,YYX000,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1813,6/17/2012,Dc,YYL711,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1814,6/17/2012,Dc,SPP082,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1815,6/17/2012,Dc,YYL710,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1816,6/16/2012,Dc,XXZ059,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1817,6/16/2012,Dc,MJ195,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1818,6/16/2012,Dc,YYX176,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1819,6/25/2012,Dc,MJ195,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1820,6/25/2012,Dc,55889047,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1821,6/26/2012,Dc,YYL721,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1822,6/26/2012,Dc,PPQ148,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1823,6/28/2012,Dc,AAR591,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1824,6/28/2012,Dc,SPP088,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1825,6/29/2012,Dc,YYL710,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1826,6/30/2012,Dc,AAV510,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1827,6/30/2012,Dc,SPP082,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1828,7/2/2012,Dc,AAR577,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1829,7/4/2012,Dc,MK50,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1830,7/4/2012,Dc,SPP052,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1831,7/3/2012,Dc,XXZ473,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1832,7/6/2012,Dc,MJ195,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1833,7/5/2012,Dc,MJ195,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
1834,7/2/2012,Dc,TTZ400,,,Lay,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1835,7/5/2012,Dc,XXZ489,,,Dry Run,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
